entity,invoice_number,invoice_date,year,item_code,quantity,contact_raw,contact_canonical,status,account_raw,product_line,net,is_product_revenue,is_intra_group
Display Technologies,1305,2020-02-24,2020,DT-DYN-2S-300,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,3510.0,1,0
Display Technologies,INV-0354,2020-02-25,2020,,0,Meridian America Inc.,Meridian America Inc.,Paid,,,0.0,1,0
Display Technologies,INV-0354,2020-02-25,2020,,1,Meridian America Inc.,Meridian America Inc.,Paid,Shipping Out,Shipping Out,385.39,0,0
Display Technologies,INV-0354,2020-02-25,2020,,1,Meridian America Inc.,Meridian America Inc.,Paid,Shipping Out,Shipping Out,361.39,0,0
Display Technologies,CN-0355,2020-03-02,2020,DT-SHIP,1,Meridian America Inc.,Meridian America Inc.,Paid,Freight Costs - Inward,Freight Costs - Inward,-103.53,0,0
Display Technologies,CN-0355,2020-03-02,2020,DT-SHIP,1,Meridian America Inc.,Meridian America Inc.,Paid,Freight Costs - Inward,Freight Costs - Inward,-11.68,0,0
Display Technologies,CN-0355,2020-03-02,2020,DT-SHIP,1,Meridian America Inc.,Meridian America Inc.,Paid,Freight Costs - Inward,Freight Costs - Inward,-103.28,0,0
Display Technologies,1306,2020-03-03,2020,DT-FRNT-240,1,Meridian Audio Ltd,Meridian Audio Ltd,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,741.0,1,0
Display Technologies,1307,2020-03-03,2020,DT-FRNT-330,1,Meridian Audio Ltd,Meridian Audio Ltd,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1092.0,1,0
Display Technologies,1308,2020-03-03,2020,DT-FRNT-270,1,Genesis Home Technologies SL,Genesis Home Technologies SL,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,819.0,1,0
Display Technologies,1309,2020-03-03,2020,DT-M-200,2,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,Sales - Mistral,Mistral,780.0,1,1
Display Technologies,1309,2020-03-03,2020,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,Sales - Bespoke Solutions,Bespoke Solutions,800.0,1,1
Display Technologies,1309,2020-03-03,2020,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,Sales - Mechanics,Mechanics,351.0,1,1
Display Technologies,1309,2020-03-03,2020,DT-HB-M,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,Sales - Hush Boxes,Hush Boxes,2145.0,1,1
Display Technologies,1310,2020-03-04,2020,DT-FRNT-330,1,Special Elektronik,Special Elektronik,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1092.0,1,0
Display Technologies,1311,2020-03-04,2020,,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,100.0,1,0
Display Technologies,1312,2020-03-04,2020,DT-DYN-1-270,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,2047.5,1,0
Display Technologies,1314,2020-03-05,2020,DT-FRNT-600,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,3783.0,1,0
Display Technologies,1315,2020-03-05,2020,,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,975.0,1,0
Display Technologies,1313,2020-03-05,2020,DT-DYN-2S-390,1,Genesis Technologies AG (Deutschland).,Genesis Technologies AG (Deutschland).,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,4056.0,1,0
Display Technologies,1313,2020-03-05,2020,DT-VMM-UP,1,Genesis Technologies AG (Deutschland).,Genesis Technologies AG (Deutschland).,Paid,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,780.0,1,0
Display Technologies,1313,2020-03-05,2020,DT-PHG-1,1,Genesis Technologies AG (Deutschland).,Genesis Technologies AG (Deutschland).,Paid,Sales - Port Hole Glass,Port Hole Glass,780.0,1,0
Display Technologies,1313,2020-03-05,2020,,1,Genesis Technologies AG (Deutschland).,Genesis Technologies AG (Deutschland).,Paid,Sales - Mechanics,Mechanics,280.8,1,0
Display Technologies,1313,2020-03-05,2020,DT-M-150,2,Genesis Technologies AG (Deutschland).,Genesis Technologies AG (Deutschland).,Paid,Sales - Mistral,Mistral,624.0,1,0
Display Technologies,1316,2020-03-09,2020,DT-PHG-2,1,Genesis Technologies AG (Deutschland).,Genesis Technologies AG (Deutschland).,Approved,Sales - Port Hole Glass,Port Hole Glass,2340.0,1,0
Display Technologies,INV-0356,2020-03-10,2020,,3,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Bespoke Solutions,Bespoke Solutions,6000.0,1,1
Display Technologies,1317,2020-03-10,2020,DT-DYN-2S-360,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,4680.0,1,0
Display Technologies,1319,2020-03-11,2020,,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,100.0,1,0
Display Technologies,1318,2020-03-11,2020,DT-DYN-2S-390,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,5070.0,1,0
Display Technologies,1320,2020-03-12,2020,DT-DYN-2TB-240,1,Meridian Audio Ltd,Meridian Audio Ltd,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,3120.0,1,0
Display Technologies,1321,2020-03-12,2020,DT-DYN-AM-420,1,Prime Solutions LLC,Prime Solutions LLC,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,3900.0,1,0
Display Technologies,1322,2020-03-13,2020,DT-VMM-UP,1,Prime Solutions LLC,Prime Solutions LLC,Paid,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,975.0,1,0
Display Technologies,1323,2020-03-13,2020,DT-PHG-1,1,Prime Solutions LLC,Prime Solutions LLC,Paid,Sales - Port Hole Glass,Port Hole Glass,975.0,1,0
Display Technologies,1324,2020-03-13,2020,DT-PHG-1,1,Prime Solutions LLC,Prime Solutions LLC,Paid,Sales - Port Hole Glass,Port Hole Glass,877.5,1,0
Display Technologies,INV-0357,2020-03-13,2020,,0,Meridian America Inc.,Meridian America Inc.,Paid,,,0.0,1,0
Display Technologies,INV-0357,2020-03-13,2020,,1,Meridian America Inc.,Meridian America Inc.,Paid,Shipping Out,Shipping Out,160.42,0,0
Display Technologies,INV-0357,2020-03-13,2020,,1,Meridian America Inc.,Meridian America Inc.,Paid,Shipping Out,Shipping Out,90.29,0,0
Display Technologies,INV-0357,2020-03-13,2020,,1,Meridian America Inc.,Meridian America Inc.,Paid,Shipping Out,Shipping Out,120.42,0,0
Display Technologies,INV-0357,2020-03-13,2020,,1,Meridian America Inc.,Meridian America Inc.,Paid,Shipping Out,Shipping Out,140.42,0,0
Display Technologies,INV-0357,2020-03-13,2020,,1,Meridian America Inc.,Meridian America Inc.,Paid,Shipping Out,Shipping Out,495.79,0,0
Display Technologies,1325,2020-03-17,2020,DT-PHG-1,1,Genesis Home Technologies SL,Genesis Home Technologies SL,Paid,Sales - Port Hole Glass,Port Hole Glass,975.0,1,0
Display Technologies,1326,2020-03-18,2020,DT-FRNT-330,1,GR Media Solutions,GR Media Solutions,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1092.0,1,0
Display Technologies,1327,2020-03-18,2020,DT-FRNT-330,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1092.0,1,0
Display Technologies,1328,2020-03-18,2020,DT-DYN-2S-XL-690,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,15600.0,1,0
Display Technologies,1329,2020-03-23,2020,DT-FRNT-300,1,Prime Solutions LLC,Prime Solutions LLC,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,936.0,1,0
Display Technologies,INV-0358,2020-03-26,2020,DT-VMM-RE-UP,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,975.0,1,1
Display Technologies,INV-0358,2020-03-26,2020,,0,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,,,0.0,1,1
Display Technologies,INV-0358,2020-03-26,2020,DT-SHIP,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,Freight Costs - Outward,Freight Costs - Outward,75.0,0,1
Display Technologies,1330,2020-03-27,2020,DT-FRNT-330,1,Deco 2000 Co. Ltd.,Deco 2000 Co. Ltd.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1092.0,1,0
Display Technologies,INV-0359,2020-03-29,2020,,1,Meridian Audio Ltd,Meridian Audio Ltd,Approved,Shipping Out,Shipping Out,90.0,0,0
Display Technologies,1331,2020-03-30,2020,DT-PHG-2,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Port Hole Glass,Port Hole Glass,1170.0,1,0
Display Technologies,1331,2020-03-30,2020,DT-VMM-UP,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,975.0,1,0
Display Technologies,1332,2020-03-30,2020,DT-FRNT-390,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1404.0,1,0
Display Technologies,1333,2020-03-30,2020,DT-DYN-2S-420,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,5460.0,1,0
Display Technologies,1334,2020-04-02,2020,DT-FRNT-420,1,Prime Solutions LLC,Prime Solutions LLC,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1560.0,1,0
Display Technologies,1335,2020-04-02,2020,DT-FRNT-330,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1092.0,1,1
Display Technologies,1336,2020-04-02,2020,DT-PHG-2,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,Sales - Port Hole Glass,Port Hole Glass,1170.0,1,1
Display Technologies,1337,2020-04-02,2020,DT-VMM-DWN,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,975.0,1,1
Display Technologies,1337,2020-04-02,2020,DT-FRNT-270,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,819.0,1,1
Display Technologies,1337,2020-04-02,2020,DT-PHG-2,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,Sales - Port Hole Glass,Port Hole Glass,1170.0,1,1
Display Technologies,1338,2020-04-08,2020,DT-FRNT-390,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1404.0,1,0
Display Technologies,1339,2020-04-16,2020,DT-CNTP-360,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1170.0,1,0
Display Technologies,1340,2020-04-17,2020,DT-FRNT-360,1,Prime Solutions LLC,Prime Solutions LLC,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1123.2,1,0
Display Technologies,1341,2020-04-22,2020,DT-FRNT-330,1,Prime Solutions LLC,Prime Solutions LLC,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1092.0,1,0
Display Technologies,INV-0361,2020-04-24,2020,,0,Meridian America Inc.,Meridian America Inc.,Paid,,,0.0,1,0
Display Technologies,INV-0361,2020-04-24,2020,,1,Meridian America Inc.,Meridian America Inc.,Paid,Shipping Out,Shipping Out,398.89,0,0
Display Technologies,INV-0361,2020-04-24,2020,,1,Meridian America Inc.,Meridian America Inc.,Paid,Shipping Out,Shipping Out,398.89,0,0
Display Technologies,1342,2020-04-29,2020,DT-FRNT-270,1,Prime Solutions LLC,Prime Solutions LLC,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,737.1,1,0
Display Technologies,1343,2020-04-30,2020,DT-FRNT-330,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1092.0,1,0
Display Technologies,1344,2020-05-01,2020,,1,Genesis Technologies AG,Genesis Technologies AG,Paid,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,1025.0,1,0
Display Technologies,INV-0362,2020-05-04,2020,DT-SHIP,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,Freight Costs - Outward,Freight Costs - Outward,75.0,0,1
Display Technologies,INV-0362,2020-05-04,2020,,0,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Approved,,,0.0,1,1
Display Technologies,INV-0363,2020-05-04,2020,,1,Meridian America Inc.,Meridian America Inc.,Approved,Shipping Out,Shipping Out,398.0,0,0
Display Technologies,INV-0363,2020-05-04,2020,,1,Meridian America Inc.,Meridian America Inc.,Approved,Shipping Out,Shipping Out,374.0,0,0
Display Technologies,1345,2020-05-05,2020,DT-FRNT-390,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1404.0,1,0
Display Technologies,1346,2020-05-06,2020,DT-FRNT-240,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,741.0,1,0
Display Technologies,1347,2020-05-09,2020,DT-MMD,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Motorised Mount Solutions,Motorised Mount Solutions,2418.0,1,0
Display Technologies,INV-0364,2020-05-14,2020,,0,Meridian America Inc.,Meridian America Inc.,Approved,,,0.0,1,0
Display Technologies,INV-0364,2020-05-14,2020,,1,Meridian America Inc.,Meridian America Inc.,Approved,Sales - Bespoke Solutions,Bespoke Solutions,2700.0,1,0
Display Technologies,INV-0364,2020-05-14,2020,,0,Meridian America Inc.,Meridian America Inc.,Approved,,,0.0,1,0
Display Technologies,1348,2020-05-14,2020,DT-FRNT-270,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,737.1,1,0
Display Technologies,1351,2020-05-15,2020,DT-FRNT-300,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,842.4,1,0
Display Technologies,1352,2020-05-15,2020,DT-FRNT-570,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,3198.0,1,0
Display Technologies,1349,2020-05-15,2020,,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,2340.0,1,0
Display Technologies,1350,2020-05-15,2020,DT-FRNT-510,1,Zene Private Theater,Zene Private Theater,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,2262.0,1,0
Display Technologies,INV-0365,2020-05-18,2020,,0,Meridian America Inc.,Meridian America Inc.,Paid,,,0.0,1,0
Display Technologies,INV-0365,2020-05-18,2020,,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Bespoke Solutions,Bespoke Solutions,3100.0,1,0
Display Technologies,INV-0365,2020-05-18,2020,,0,Meridian America Inc.,Meridian America Inc.,Paid,,,0.0,1,0
Display Technologies,INV-0367,2020-05-19,2020,,1,Meridian America Inc.,Meridian America Inc.,Approved,Other Revenue,Other Revenue,303.81,0,0
Display Technologies,INV-0367,2020-05-19,2020,,1,Meridian America Inc.,Meridian America Inc.,Approved,Shipping Out,Shipping Out,88.1,0,0
Display Technologies,INV-0367,2020-05-19,2020,,0,Meridian America Inc.,Meridian America Inc.,Approved,,,0.0,1,0
Display Technologies,1353,2020-05-21,2020,DT-DYN-2S-330,1,Meridian Audio Ltd,Meridian Audio Ltd,Approved,Sales - Motorised On Wall Screens,Motorised On Wall Screens,4290.0,1,0
Display Technologies,1353,2020-05-21,2020,DT-SHIP,1,Meridian Audio Ltd,Meridian Audio Ltd,Approved,Freight Costs - Outward,Freight Costs - Outward,150.0,0,0
Display Technologies,1354,2020-05-21,2020,DT-DYN-2TB-300,1,Meridian Audio Ltd,Meridian Audio Ltd,Approved,Sales - Motorised On Wall Screens,Motorised On Wall Screens,3900.0,1,0
Display Technologies,1354,2020-05-21,2020,DT-SHIP,1,Meridian Audio Ltd,Meridian Audio Ltd,Approved,Freight Costs - Outward,Freight Costs - Outward,175.0,0,0
Display Technologies,INV-0368,2020-05-26,2020,DT-SHIP,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Freight Costs - Outward,Freight Costs - Outward,75.0,0,1
Display Technologies,INV-0368,2020-05-26,2020,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Shipping Out,Shipping Out,450.0,0,1
Display Technologies,INV-0368,2020-05-26,2020,DT-SHIP,2,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Freight Costs - Outward,Freight Costs - Outward,150.0,0,1
Display Technologies,INV-0368,2020-05-26,2020,DT-SHIP,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Shipping Out,Shipping Out,450.0,0,1
Display Technologies,1355,2020-05-28,2020,DT-DYN-2S-450,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,6279.5,1,1
Display Technologies,1355,2020-05-28,2020,,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Image Surfaces,Image Surfaces,429.0,1,1
Display Technologies,1356,2020-06-03,2020,DT-CNTP-330,1,Special Elektronik,Special Elektronik,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1014.0,1,0
Display Technologies,1359,2020-06-03,2020,,4,AV Nirvana India,AV Nirvana India,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,2000.0,1,0
Display Technologies,1358,2020-06-03,2020,DT-HB-S,1,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Paid,Sales - Hush Boxes,Hush Boxes,1560.0,1,1
Display Technologies,1357,2020-06-03,2020,,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,975.0,1,0
Display Technologies,1360,2020-06-04,2020,DT-CNTP-360,1,Special Elektronik,Special Elektronik,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1111.7,1,0
Display Technologies,1360,2020-06-04,2020,,1,Special Elektronik,Special Elektronik,Paid,Other Revenue,Other Revenue,292.5,0,0
Display Technologies,1361,2020-06-08,2020,DT-FRNT-420,1,Prime Solutions LLC,Prime Solutions LLC,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1560.0,1,0
Display Technologies,INV-0369,2020-06-09,2020,,0,Meridian America Inc.,Meridian America Inc.,Paid,,,0.0,1,0
Display Technologies,INV-0369,2020-06-09,2020,,1,Meridian America Inc.,Meridian America Inc.,Paid,Shipping Out,Shipping Out,370.34,0,0
Display Technologies,INV-0369,2020-06-09,2020,,1,Meridian America Inc.,Meridian America Inc.,Paid,Shipping Out,Shipping Out,370.34,0,0
Display Technologies,1362,2020-06-09,2020,DT-PHG-1,1,Genesis Home Technologies SL,Genesis Home Technologies SL,Paid,Sales - Port Hole Glass,Port Hole Glass,975.0,1,0
Display Technologies,INV-0369,2020-06-09,2020,,1,Meridian America Inc.,Meridian America Inc.,Paid,Shipping Out,Shipping Out,297.9,0,0
Display Technologies,1363,2020-06-15,2020,DT-FRNT-300,1,AV Nirvana India,AV Nirvana India,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,374.4,1,0
Display Technologies,1364,2020-06-15,2020,,111.69,Immersive Design Studios,Immersive Design Studios,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,41548.68,1,0
Display Technologies,1364,2020-06-15,2020,,22,Immersive Design Studios,Immersive Design Studios,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,7920.0,1,0
Display Technologies,1364,2020-06-15,2020,,111.69,Immersive Design Studios,Immersive Design Studios,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,41548.68,1,0
Display Technologies,1364,2020-06-15,2020,,22,Immersive Design Studios,Immersive Design Studios,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,7920.0,1,0
Display Technologies,1445,2020-06-16,2020,,1,AV Nirvana India,AV Nirvana India,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1500.0,1,0
Display Technologies,1460,2020-06-16,2020,,1,AV Nirvana India,AV Nirvana India,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,374.4,1,0
Display Technologies,1367,2020-06-16,2020,DT-FRNT-270,1,Special Elektronik,Special Elektronik,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,926.25,1,0
Display Technologies,1367,2020-06-16,2020,,1,Special Elektronik,Special Elektronik,Paid,Sales - Image Surfaces,Image Surfaces,166.25,1,0
Display Technologies,1368,2020-06-16,2020,DT-CNTP-360,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1106.7,1,0
Display Technologies,1368,2020-06-16,2020,,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Image Surfaces,Image Surfaces,445.0,1,0
Display Technologies,1369,2020-06-23,2020,DT-CNTP-360,1,AV Nirvana India,AV Nirvana India,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1055.93,1,0
Display Technologies,1369,2020-06-23,2020,,1,AV Nirvana India,AV Nirvana India,Paid,Sales - Image Surfaces,Image Surfaces,277.88,1,0
Display Technologies,1370,2020-06-25,2020,DT-FRNT-360,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1296.75,1,0
Display Technologies,1370,2020-06-25,2020,,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Image Surfaces,Image Surfaces,277.88,1,0
Display Technologies,1371,2020-06-26,2020,DT-DYN-2S-450,1,Genesis Home Technologies SL,Genesis Home Technologies SL,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,6280.06,1,0
Display Technologies,1371,2020-06-26,2020,,1,Genesis Home Technologies SL,Genesis Home Technologies SL,Paid,Sales - Image Surfaces,Image Surfaces,407.55,1,0
Display Technologies,1372,2020-06-30,2020,DT-FRNT-240,1,P&C Power Sound Ltd,P&C Power Sound Ltd,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,741.0,1,0
Display Technologies,1373,2020-07-01,2020,DT-FRNT-270,1,Prime Solutions LLC,Prime Solutions LLC,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,926.25,1,0
Display Technologies,1373,2020-07-01,2020,,1,Prime Solutions LLC,Prime Solutions LLC,Paid,Sales - Image Surfaces,Image Surfaces,222.3,1,0
Display Technologies,1375,2020-07-01,2020,,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,100.0,1,0
Display Technologies,1374,2020-07-01,2020,DT-CNTP-360,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1111.5,1,0
Display Technologies,1374,2020-07-01,2020,,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Image Surfaces,Image Surfaces,292.5,1,0
Display Technologies,1376,2020-07-02,2020,DT-DYN-2S-360,1,Genesis Home Technologies SL,Genesis Home Technologies SL,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,3900.0,1,0
Display Technologies,1376,2020-07-02,2020,,1,Genesis Home Technologies SL,Genesis Home Technologies SL,Paid,Sales - Image Surfaces,Image Surfaces,327.6,1,0
Display Technologies,1376,2020-07-02,2020,,1,Genesis Home Technologies SL,Genesis Home Technologies SL,Paid,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,780.0,1,0
Display Technologies,1377,2020-07-02,2020,DT-FRNT-360,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,1365.0,1,0
Display Technologies,1377,2020-07-02,2020,,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Image Surfaces,Image Surfaces,292.5,1,0
Display Technologies,INV-0372,2020-07-03,2020,,1,Meridian America Inc.,Meridian America Inc.,Paid,Shipping Out,Shipping Out,370.39,0,0
Display Technologies,INV-0372,2020-07-03,2020,,1,Meridian America Inc.,Meridian America Inc.,Paid,Shipping Out,Shipping Out,395.52,0,0
Display Technologies,1378,2020-07-07,2020,DT-CNTP-240,1,Deco 2000 Co. Ltd.,Deco 2000 Co. Ltd.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,666.9,1,0
Display Technologies,1378,2020-07-07,2020,,1,Deco 2000 Co. Ltd.,Deco 2000 Co. Ltd.,Paid,Sales - Image Surfaces,Image Surfaces,129.68,1,0
Display Technologies,1379,2020-07-07,2020,DT-VMM-DWN,1,Meridian Audio Ltd,Meridian Audio Ltd,Paid,Sales - Non Motorised Mount Solutions,Non Motorised Mount Solutions,975.0,1,0
Display Technologies,INV-0373,2020-07-09,2020,,0,AV Nirvana India,AV Nirvana India,Paid,,,0.0,1,0
Display Technologies,INV-0373,2020-07-09,2020,,1,AV Nirvana India,AV Nirvana India,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,2371.2,1,0
Display Technologies,INV-0374,2020-07-09,2020,,1,AV Nirvana India,AV Nirvana India,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,799.5,1,0
Display Technologies,1380,2020-07-09,2020,,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,100.0,1,0
Display Technologies,1380,2020-07-09,2020,,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,100.0,1,0
Display Technologies,1383,2020-07-13,2020,DT-FRNT-420,1,AV Nirvana India,AV Nirvana India,Paid,Sales - Non Motorised On Wall Screens,Non Motorised On Wall Screens,614.25,1,0
Display Technologies,1383,2020-07-13,2020,,1,AV Nirvana India,AV Nirvana India,Paid,Sales - Image Surfaces,Image Surfaces,185.25,1,0
Display Technologies,1382,2020-07-13,2020,DT-DYN-2TB-330,1,AV Nirvana India,AV Nirvana India,Paid,Sales - Motorised On Wall Screens,Motorised On Wall Screens,2148.9,1,0
Display Technologies,1382,2020-07-13,2020,,1,AV Nirvana India,AV Nirvana India,Paid,Sales - Image Surfaces,Image Surfaces,222.3,1,0
Display Technologies,1381,2020-07-13,2020,DT-PHG-2,1,concept Hi Fi,concept Hi Fi,Paid,Sales - Port Hole Glass,Port Hole Glass,1825.2,1,0
Display Technologies,1381,2020-07-13,2020,,0,concept Hi Fi,concept Hi Fi,Paid,,,0.0,1,0
Display Technologies,INV-0376,2020-07-15,2020,,1,Meridian America Inc.,Meridian America Inc.,Paid,Sales - Image Surfaces,Image Surfaces,221.0,1,0
Display Technologies,INV-0376,2020-07-15,2020,,0,Meridian America Inc.,Meridian America Inc.,Paid,,,0.0,1,0
Display Technologies,INV-0377,2020-07-16,2020,,0,Meridian America Inc.,Meridian America Inc.,Paid,,,0.0,1,0
