entity,invoice_number,invoice_date,year,item_code,quantity,contact_raw,contact_canonical,status,account_raw,product_line,net,is_product_revenue,is_intra_group
Cinema Acoustic Treatment Systems Limited,#84,2016-02-29,2016,,,,,Manual Journal,Sales - CATS Complete,CATS Complete,5250.0,0,0
Cinema Acoustic Treatment Systems Limited,#83,2016-03-01,2016,,,,,Manual Journal,Sales - CATS Complete,CATS Complete,-5250.0,0,0
Cinema Acoustic Treatment Systems Limited,#1806,2023-12-31,2023,,,,,Manual Journal,Sales - C-ATS Reverberation,C-ATS Reverberation,-814.73,0,0
Cinema Acoustic Treatment Systems Limited,Cornflake Shop,2016-03-08,2016,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - CATS Complete,CATS Complete,5250.0,1,1
Cinema Acoustic Treatment Systems Limited,Cornflake Shop,2016-10-01,2016,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - CATS Complete,CATS Complete,10875.0,1,1
Cinema Acoustic Treatment Systems Limited,INV-0013,2017-03-10,2017,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - CATS Packs,CATS Packs,1300.0,1,1
Cinema Acoustic Treatment Systems Limited,Cornflake,2018-02-28,2018,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - CATS Packs,CATS Packs,1300.0,1,1
Cinema Acoustic Treatment Systems Limited,Stock Catchup,2018-06-14,2018,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - CATS Packs,CATS Packs,1300.0,1,1
Cinema Acoustic Treatment Systems Limited,CSAV Packs,2018-07-25,2018,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - CATS Packs,CATS Packs,468.0,1,1
Cinema Acoustic Treatment Systems Limited,PO-1822,2018-10-01,2018,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - CATS Packs,CATS Packs,936.0,1,1
Cinema Acoustic Treatment Systems Limited,Jay Demo Pack,2018-10-15,2018,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - CATS Packs,CATS Packs,234.0,1,1
Cinema Acoustic Treatment Systems Limited,Adept Packs,2018-10-15,2018,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - CATS Packs,CATS Packs,520.0,1,1
Cinema Acoustic Treatment Systems Limited,PO-1848,2018-10-24,2018,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - CATS Packs,CATS Packs,1300.0,1,1
Cinema Acoustic Treatment Systems Limited,INV 2018/1431,2019-09-02,2019,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - Design Services,Design Services,1560.0,1,1
Cinema Acoustic Treatment Systems Limited,INV 2018/1437,2019-09-05,2019,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - Design Services,Design Services,1139.53,1,1
Cinema Acoustic Treatment Systems Limited,INV 2018/1437,2019-09-05,2019,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - Design Services,Design Services,1943.91,1,1
Cinema Acoustic Treatment Systems Limited,INV 2018/1442,2019-09-13,2019,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - Design Services,Design Services,1716.0,1,1
Cinema Acoustic Treatment Systems Limited,INV 2018/1442,2019-09-13,2019,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - Design Services,Design Services,1716.0,1,1
Cinema Acoustic Treatment Systems Limited,INV 2018/1472,2020-01-01,2020,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,1716.0,1,1
Cinema Acoustic Treatment Systems Limited,INV 2018/1472,2020-01-01,2020,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,1501.5,1,1
Cinema Acoustic Treatment Systems Limited,INV 2018/1488,2020-01-23,2020,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - Design Services,Design Services,858.0,1,1
Cinema Acoustic Treatment Systems Limited,INV 2018/1488,2020-01-23,2020,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - Design Services,Design Services,1501.5,1,1
Cinema Acoustic Treatment Systems Limited,INV 2018/1497,2020-01-24,2020,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - Design Services,Design Services,936.0,1,1
Cinema Acoustic Treatment Systems Limited,INV 2018/1449,2020-02-21,2020,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - Design Services,Design Services,260.0,1,1
Cinema Acoustic Treatment Systems Limited,INV 2018/1514,2020-02-26,2020,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - Design Services,Design Services,429.0,1,1
Cinema Acoustic Treatment Systems Limited,INV 2018/1514,2020-02-26,2020,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - Design Services,Design Services,429.0,1,1
Cinema Acoustic Treatment Systems Limited,PO-2033,2020-09-14,2020,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,1287.0,1,1
Cinema Acoustic Treatment Systems Limited,PO-2033,2020-09-14,2020,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,1072.5,1,1
Cinema Acoustic Treatment Systems Limited,PO-2038,2020-10-05,2020,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,214.5,1,1
Cinema Acoustic Treatment Systems Limited,PO-2053,2020-11-27,2020,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,1287.0,1,1
Cinema Acoustic Treatment Systems Limited,PO-2053,2020-11-27,2020,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,1501.5,1,1
Cinema Acoustic Treatment Systems Limited,PO-2085,2021-01-29,2021,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,858.0,1,1
Cinema Acoustic Treatment Systems Limited,PO-2085,2021-01-29,2021,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,1501.5,1,1
Cinema Acoustic Treatment Systems Limited,PO-2085,2021-01-29,2021,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - C-ATS Resonance,C-ATS Resonance,3120.0,1,1
Cinema Acoustic Treatment Systems Limited,PO-2098,2021-03-04,2021,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,1287.0,1,1
Cinema Acoustic Treatment Systems Limited,PO-2098,2021-03-04,2021,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,858.0,1,1
Cinema Acoustic Treatment Systems Limited,PO-2121,2021-04-15,2021,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,858.0,1,1
Cinema Acoustic Treatment Systems Limited,PO-2160,2021-07-06,2021,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,429.0,1,1
Cinema Acoustic Treatment Systems Limited,PO-2160,2021-07-06,2021,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,643.5,1,1
Cinema Acoustic Treatment Systems Limited,PO-2210,2021-12-05,2021,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,429.0,1,1
Cinema Acoustic Treatment Systems Limited,PO-2210,2021-12-05,2021,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - C-ATS Resonance,C-ATS Resonance,1404.0,1,1
Cinema Acoustic Treatment Systems Limited,PO-2210,2021-12-05,2021,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,1072.5,1,1
Cinema Acoustic Treatment Systems Limited,PO2205,2021-12-05,2021,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - Design Services,Design Services,1560.0,1,1
Cinema Acoustic Treatment Systems Limited,PO-2216,2021-12-23,2021,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,429.0,1,1
Cinema Acoustic Treatment Systems Limited,PO-2359,2023-06-21,2023,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,1638.0,1,1
Cinema Acoustic Treatment Systems Limited,PO-2351,2023-06-21,2023,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,1501.5,1,1
Cinema Acoustic Treatment Systems Limited,PO-2389,2023-11-20,2023,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,1170.0,1,1
Cinema Acoustic Treatment Systems Limited,PO-2390,2023-11-20,2023,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - Design Services,Design Services,5850.0,1,1
Cinema Acoustic Treatment Systems Limited,PO-2390,2023-11-20,2023,,,Apex Tech Scotland Ltd,Apex Tech Scotland Ltd,Receivable Invoice,Sales - Design Services,Design Services,-1023.75,1,1
Cinema Acoustic Treatment Systems Limited,Madrid,2021-04-14,2021,,,Apex Technologies International,Apex Technologies International,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,214.5,1,1
Cinema Acoustic Treatment Systems Limited,PO-0002,2021-06-15,2021,,,Apex Technologies International,Apex Technologies International,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,214.5,1,1
Cinema Acoustic Treatment Systems Limited,PO-0005,2021-08-19,2021,,,Apex Technologies International,Apex Technologies International,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,858.0,1,1
Cinema Acoustic Treatment Systems Limited,PO-0005,2021-08-19,2021,,,Apex Technologies International,Apex Technologies International,Receivable Invoice,Sales - C-ATS Resonance,C-ATS Resonance,1404.0,1,1
Cinema Acoustic Treatment Systems Limited,PO-0005,2021-08-19,2021,,,Apex Technologies International,Apex Technologies International,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,429.0,1,1
Cinema Acoustic Treatment Systems Limited,PO-0013,2022-03-29,2022,,,Apex Technologies International,Apex Technologies International,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,643.5,1,1
Cinema Acoustic Treatment Systems Limited,PO-0013,2022-03-29,2022,,,Apex Technologies International,Apex Technologies International,Receivable Invoice,Sales - C-ATS Resonance,C-ATS Resonance,2106.0,1,1
Cinema Acoustic Treatment Systems Limited,PO-0013,2022-03-29,2022,,,Apex Technologies International,Apex Technologies International,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,643.5,1,1
Cinema Acoustic Treatment Systems Limited,PO-0015,2022-04-10,2022,,,Apex Technologies International,Apex Technologies International,Receivable Invoice,Sales - C-ATS Resonance,C-ATS Resonance,1404.0,1,1
Cinema Acoustic Treatment Systems Limited,PO-0015,2022-04-10,2022,,,Apex Technologies International,Apex Technologies International,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,429.0,1,1
Cinema Acoustic Treatment Systems Limited,PO-0015,2022-04-10,2022,,,Apex Technologies International,Apex Technologies International,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,1072.5,1,1
Cinema Acoustic Treatment Systems Limited,PO-0027,2023-02-20,2023,,,Apex Technologies International,Apex Technologies International,Receivable Invoice,Sales - C-ATS Resonance,C-ATS Resonance,1053.0,1,1
Cinema Acoustic Treatment Systems Limited,PO-0027,2023-02-20,2023,,,Apex Technologies International,Apex Technologies International,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,214.5,1,1
Cinema Acoustic Treatment Systems Limited,1054,2023-03-08,2023,,,Apex Technologies International,Apex Technologies International,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,936.0,1,1
Cinema Acoustic Treatment Systems Limited,1054,2023-03-08,2023,,,Apex Technologies International,Apex Technologies International,Receivable Invoice,Sales - C-ATS Reverberation,C-ATS Reverberation,234.0,1,1
Cinema Acoustic Treatment Systems Limited,PO0032,2023-10-16,2023,,,Apex Technologies International,Apex Technologies International,Receivable Invoice,Sales - C-ATS Reflection,C-ATS Reflection,1638.0,1,1
Cinema Acoustic Treatment Systems Limited,CN-0154,2023-12-31,2023,,,Apex Technologies International,Apex Technologies International,Receivable Credit Note,Sales - C-ATS Reflection,C-ATS Reflection,-1638.0,1,1
