entity,invoice_number,invoice_date,year,item_code,quantity,contact_raw,contact_canonical,status,account_raw,product_line,net,is_product_revenue,is_intra_group
GTUK / Apex Tech Scotland Ltd,INV-2012/660,2012-09-27,2012,,2,City heights,City heights,Paid,Sales - STRAIGHTWIRE,STRAIGHTWIRE,1300.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/660,2012-09-27,2012,,1,City heights,City heights,Paid,Sales - STRAIGHTWIRE,STRAIGHTWIRE,698.75,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/661,2012-09-27,2012,,2,London Media Rooms,London Media Rooms,Paid,Sales - LEON,LEON,564.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/661,2012-09-27,2012,,1,London Media Rooms,London Media Rooms,Paid,Sales - LEON,LEON,1380.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/661,2012-09-27,2012,,1,London Media Rooms,London Media Rooms,Paid,Sales - LEON,LEON,132.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/662,2012-10-15,2012,,1,Genesis Technologies Benelux bvba,Genesis Technologies Benelux bvba,Paid,Sales - STEALTH,STEALTH,189.4,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/662,2012-10-15,2012,,1,Genesis Technologies Benelux bvba,Genesis Technologies Benelux bvba,Paid,Sales - STEALTH,STEALTH,78.5,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/663,2012-10-15,2012,,3,Genesis Technologies Benelux bvba,Genesis Technologies Benelux bvba,Paid,Sales - STEALTH,STEALTH,635.76,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/663,2012-10-15,2012,,3,Genesis Technologies Benelux bvba,Genesis Technologies Benelux bvba,Paid,Sales - STEALTH,STEALTH,129.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/664,2012-10-15,2012,,5,Genesis Technologies Benelux bvba,Genesis Technologies Benelux bvba,Paid,Sales - STEALTH,STEALTH,821.85,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/666,2012-10-15,2012,,1,City heights,City heights,Paid,Sales - OTHERS,OTHERS,1247.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/666,2012-10-15,2012,,5,City heights,City heights,Paid,Sales - OTHERS,OTHERS,2500.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/667,2012-10-15,2012,,1,FAB AV,FAB AV,Paid,Sales - OTHERS,OTHERS,500.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/668,2012-10-15,2012,,1,Brilliant Living,Brilliant Living,Paid,Sales - LEON,LEON,1140.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/669,2012-10-15,2012,,2,Simon Chambers,Simon Chambers,Paid,Sales - LEON,LEON,490.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/670,2012-10-15,2012,,6,Kensington Audio Visual,Kensington Audio Visual,Paid,Sales - STEALTH,STEALTH,3000.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/671,2012-10-15,2012,,1,James and Giles,James and Giles,Paid,Sales - ADA,ADA,3000.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/672,2012-10-15,2012,,2,Marquee Installations Ltd,Marquee Installations Ltd,Paid,Sales - STEALTH,STEALTH,1000.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/672,2012-10-15,2012,,6,Marquee Installations Ltd,Marquee Installations Ltd,Paid,Sales - STEALTH,STEALTH,2700.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/673,2012-10-15,2012,,1,D & T Electronics,D & T Electronics,Paid,Sales - DPI,DPI,1875.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/674,2012-10-16,2012,,22,Britania Ltd,Britania Ltd,Paid,Sales - LEON,LEON,14520.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/674,2012-10-16,2012,,1,Britania Ltd,Britania Ltd,Paid,Sales - LEON,LEON,-726.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/675,2012-10-19,2012,,1,AT&C Audio Technology & Communications Ltd,AT&C Audio Technology & Communications Ltd,Paid,Sales - STEALTH,STEALTH,6.91,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/676,2012-10-22,2012,,1,Olive Audio Visual Ltd,Olive Audio Visual Ltd,Paid,Sales - IMAGE,IMAGE,8013.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/676,2012-10-22,2012,,1,Olive Audio Visual Ltd,Olive Audio Visual Ltd,Paid,Sales - IMAGE,IMAGE,359.4,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/676,2012-10-22,2012,,1,Olive Audio Visual Ltd,Olive Audio Visual Ltd,Paid,Sales - LUMAGEN,LUMAGEN,1350.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/676,2012-10-22,2012,,2,Olive Audio Visual Ltd,Olive Audio Visual Ltd,Paid,Sales - PRO AUDIO,PRO AUDIO,3848.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/676,2012-10-22,2012,,1,Olive Audio Visual Ltd,Olive Audio Visual Ltd,Paid,Sales - PRO AUDIO,PRO AUDIO,3850.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/676,2012-10-22,2012,,1,Olive Audio Visual Ltd,Olive Audio Visual Ltd,Paid,Sales - OTHERS,OTHERS,8000.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012,2012-10-22,2012,,1,Kensington Audio Visual,Kensington Audio Visual,Paid,Sales - OTHERS,OTHERS,200.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/677,2012-10-22,2012,,3,Homeplay Ltd,Homeplay Ltd,Paid,Sales - STEALTH,STEALTH,1350.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/677,2012-10-22,2012,,6,Homeplay Ltd,Homeplay Ltd,Paid,Sales - STEALTH,STEALTH,450.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/678,2012-10-22,2012,,1,Livewire Home Integration Ltd,Livewire Home Integration Ltd,Paid,Sales - ADA,ADA,1920.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/679,2012-10-22,2012,,2,AT&C Audio Technology & Communications Ltd,AT&C Audio Technology & Communications Ltd,Paid,Sales - STEALTH,STEALTH,1000.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/680,2012-10-22,2012,,1,Genesis Technologies Benelux bvba,Genesis Technologies Benelux bvba,Paid,Sales - STEALTH,STEALTH,166.78,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/681,2012-10-22,2012,,1,DLUK (London) Ltd,DLUK (London) Ltd,Paid,Sales - DPI,DPI,600.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/682,2012-10-22,2012,,1,Andrew Lucas London,Andrew Lucas London,Paid,Sales - STEALTH,STEALTH,1000.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/682,2012-10-22,2012,,1,Andrew Lucas London,Andrew Lucas London,Paid,Sales - STEALTH,STEALTH,375.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/683,2012-10-25,2012,,1,Circle Automation,Circle Automation,Paid,Sales - OTHERS,OTHERS,200.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/684,2012-10-25,2012,,4,Style Audio Visual,Style Audio Visual,Paid,Sales - ADA,ADA,7680.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/685,2012-10-29,2012,,1,West London AV Solutions,West London AV Solutions,Paid,Sales - CINEMATECH,CINEMATECH,5856.56,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/686,2012-10-31,2012,,1,Display Manager,Display Manager,Paid,Sales - AGATH,AGATH,13650.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/686,2012-10-31,2012,,1,Display Manager,Display Manager,Paid,Sales - AGATH,AGATH,1150.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/686,2012-10-31,2012,,1,Display Manager,Display Manager,Paid,Sales - AGATH,AGATH,2795.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/686,2012-10-31,2012,,1,Display Manager,Display Manager,Paid,Sales - AGATH,AGATH,800.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/687,2012-10-31,2012,,1,Brilliant Living,Brilliant Living,Paid,Sales - LEON,LEON,1020.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/687,2012-10-31,2012,,1,Brilliant Living,Brilliant Living,Paid,Sales - LEON,LEON,1140.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/687,2012-10-31,2012,,1,Brilliant Living,Brilliant Living,Paid,Sales - LEON,LEON,120.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/688,2012-10-31,2012,,1,West London AV Solutions,West London AV Solutions,Paid,Sales - LUMAGEN,LUMAGEN,1350.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/688,2012-10-31,2012,,1,West London AV Solutions,West London AV Solutions,Paid,Sales - ADA,ADA,3000.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/688,2012-10-31,2012,,1,West London AV Solutions,West London AV Solutions,Paid,Sales - ADA,ADA,2700.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/688,2012-10-31,2012,,2,West London AV Solutions,West London AV Solutions,Paid,Sales - LEON,LEON,5400.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/688,2012-10-31,2012,,1,West London AV Solutions,West London AV Solutions,Paid,Sales - LEON,LEON,1800.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/688,2012-10-31,2012,,1,West London AV Solutions,West London AV Solutions,Paid,Sales - LEON,LEON,900.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/688,2012-10-31,2012,,2,West London AV Solutions,West London AV Solutions,Paid,Sales - LEON,LEON,600.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/688,2012-10-31,2012,,1,West London AV Solutions,West London AV Solutions,Paid,Sales - LEON,LEON,720.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/688,2012-10-31,2012,,2,West London AV Solutions,West London AV Solutions,Paid,Sales - OTHERS,OTHERS,1000.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/688,2012-10-31,2012,,80,West London AV Solutions,West London AV Solutions,Paid,Sales - CINEMATECH,CINEMATECH,19600.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/688,2012-10-31,2012,,22,West London AV Solutions,West London AV Solutions,Paid,Sales - OTHERS,OTHERS,3300.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/688,2012-10-31,2012,,1,West London AV Solutions,West London AV Solutions,Paid,Sales - DPI,DPI,4800.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/689,2012-10-31,2012,,8,Kensington Audio Visual,Kensington Audio Visual,Paid,Sales - STEALTH,STEALTH,4000.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/689,2012-10-31,2012,,1,Kensington Audio Visual,Kensington Audio Visual,Paid,Sales - STEALTH,STEALTH,250.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/690,2012-10-31,2012,,1,Kensington Audio Visual,Kensington Audio Visual,Paid,Sales - LEON,LEON,1140.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/690,2012-10-31,2012,,1,Kensington Audio Visual,Kensington Audio Visual,Paid,Sales - LEON,LEON,1740.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/691,2012-10-31,2012,,2,Marquee Installations Ltd,Marquee Installations Ltd,Paid,Sales - STEALTH,STEALTH,900.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/691,2012-10-31,2012,,1,Marquee Installations Ltd,Marquee Installations Ltd,Paid,Sales - STEALTH,STEALTH,225.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/691,2012-10-31,2012,,5,Marquee Installations Ltd,Marquee Installations Ltd,Paid,Sales - STEALTH,STEALTH,375.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/692,2012-10-31,2012,,1,Kensington Audio Visual,Kensington Audio Visual,Paid,Sales - STEALTH,STEALTH,350.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/693,2012-10-31,2012,,1,Tillman Domotics,Tillman Domotics,Paid,Sales - LEON,LEON,1020.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/693,2012-10-31,2012,,1,Tillman Domotics,Tillman Domotics,Paid,,,0.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/693,2012-10-31,2012,,1,Tillman Domotics,Tillman Domotics,Paid,Sales - LEON,LEON,120.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/694,2012-10-31,2012,,1,Face to Face Digital,Face to Face Digital,Paid,Sales - LEON,LEON,1020.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/694,2012-10-31,2012,,1,Face to Face Digital,Face to Face Digital,Paid,,,0.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/694,2012-10-31,2012,,1,Face to Face Digital,Face to Face Digital,Paid,Sales - LEON,LEON,1020.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/694,2012-10-31,2012,,1,Face to Face Digital,Face to Face Digital,Paid,,,0.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/694,2012-10-31,2012,,2,Face to Face Digital,Face to Face Digital,Paid,Sales - LEON,LEON,240.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/695,2012-10-31,2012,,1,Air Audio Visual Limited,Air Audio Visual Limited,Paid,Sales - LEON,LEON,1020.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/695,2012-10-31,2012,,1,Air Audio Visual Limited,Air Audio Visual Limited,Paid,,,0.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/695,2012-10-31,2012,,1,Air Audio Visual Limited,Air Audio Visual Limited,Paid,,,0.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/696,2012-10-31,2012,,1,Livewire Home Integration Ltd,Livewire Home Integration Ltd,Paid,Sales - ADA,ADA,1920.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012-697,2012-11-02,2012,,1,Clever Association,Clever Association,Paid,Sales - DPI,DPI,675.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/698,2012-11-05,2012,,1,Modus Vivendi,Modus Vivendi,Paid,Sales - CINEVERSUM,CINEVERSUM,320.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/699,2012-11-07,2012,,2,Custom Sight & Sound Ltd,Custom Sight & Sound Ltd,Paid,Sales - ADA,ADA,360.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/700,2012-11-08,2012,,1,Experience AV,Experience AV,Paid,Sales - STEALTH,STEALTH,450.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/700,2012-11-08,2012,,1,Experience AV,Experience AV,Paid,Sales - STEALTH,STEALTH,84.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/700,2012-11-08,2012,,1,Experience AV,Experience AV,Paid,Sales - STEALTH,STEALTH,84.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/701 ,2012-11-08,2012,,1,West London AV Solutions,West London AV Solutions,Paid,Sales - IMAGE,IMAGE,9742.2,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/701 ,2012-11-08,2012,,1,West London AV Solutions,West London AV Solutions,Paid,Sales - IMAGE,IMAGE,389.35,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/701 ,2012-11-08,2012,,1,West London AV Solutions,West London AV Solutions,Paid,Sales - OTHERS,OTHERS,3500.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/701 ,2012-11-08,2012,,1,West London AV Solutions,West London AV Solutions,Paid,Sales - OTHERS,OTHERS,890.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/702,2012-11-09,2012,,3,Icon Connect Ltd,Icon Connect Ltd,Paid,Sales - AGATH,AGATH,6825.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/702,2012-11-09,2012,,1,Icon Connect Ltd,Icon Connect Ltd,Paid,Sales - AGATH,AGATH,457.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/702,2012-11-09,2012,,1,Icon Connect Ltd,Icon Connect Ltd,Paid,Sales - AGATH,AGATH,365.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/702,2012-11-09,2012,,1,Icon Connect Ltd,Icon Connect Ltd,Paid,Sales - AGATH,AGATH,448.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/702,2012-11-09,2012,,1,Icon Connect Ltd,Icon Connect Ltd,Paid,Sales - AGATH,AGATH,2795.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/702,2012-11-09,2012,,6,Icon Connect Ltd,Icon Connect Ltd,Paid,Sales - AGATH,AGATH,760.5,1,0
GTUK / Apex Tech Scotland Ltd,Corrects misposting on Nov 21,2012-11-21,2012,,1,Smartcomm Ltd,Smartcomm Ltd,Paid,Sales - LEON,LEON,-3462.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012 / 704 ,2012-11-26,2012,STH-MBC-12,9,Experience AV,Experience AV,Paid,Sales - STEALTH,STEALTH,810.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/705,2012-11-26,2012,CTS-ACT-I,1,Sensory International Ltd,Sensory International Ltd,Paid,Sales - CINEMATECH,CINEMATECH,3528.27,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/706,2012-11-26,2012,CTS-ACT-I,1,Sensory International Ltd,Sensory International Ltd,Paid,Sales - CINEMATECH,CINEMATECH,3528.27,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/707,2012-11-26,2012,DVI-3410A,8,Saville Audio Visual,Saville Audio Visual,Paid,Sales - OTHERS,OTHERS,1584.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/708,2012-11-26,2012,LEO-PR303-X-A,1,Olive Audio Visual Ltd,Olive Audio Visual Ltd,Paid,Sales - LEON,LEON,1020.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/708,2012-11-26,2012,LEO-PR-SMB,1,Olive Audio Visual Ltd,Olive Audio Visual Ltd,Paid,Sales - LEON,LEON,132.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/709,2012-11-26,2012,DSAT-RS20i,1,Gecko Inc Ltd,Gecko Inc Ltd,Paid,Sales - DATASAT,DATASAT,10150.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/710,2012-11-26,2012,LEAF-LTHDMI88-E,1,City heights,City heights,Paid,Sales - LEAF,LEAF,3575.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/710,2012-11-26,2012,LEAF-LTB1-E,8,City heights,City heights,Paid,Sales - LEAF,LEAF,1560.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/711,2012-11-26,2012,ADA-PTM-1645,1,Interactive Homes,Interactive Homes,Paid,Sales - ADA,ADA,1920.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/713,2012-11-26,2012,PRO-SCRS-12sm,2,The Big Picture,The Big Picture,Paid,Sales - PRO AUDIO,PRO AUDIO,4070.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/713,2012-11-26,2012,PRO-SCRS-12sm,1,The Big Picture,The Big Picture,Paid,,,0.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/713,2012-11-26,2012,PRO-SCRS-6iw-P,3,The Big Picture,The Big Picture,Paid,Sales - PRO AUDIO,PRO AUDIO,3135.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/713,2012-11-26,2012,PRO-SCRS-6iw-P,1,The Big Picture,The Big Picture,Paid,,,0.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/713,2012-11-26,2012,PRO-PMA-9942,1,The Big Picture,The Big Picture,Paid,Sales - PRO AUDIO,PRO AUDIO,5500.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/713,2012-11-26,2012,PRO-PMA-4242,1,The Big Picture,The Big Picture,Paid,Sales - PRO AUDIO,PRO AUDIO,3850.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/713,2012-11-26,2012,PRO-PMA-2222,1,The Big Picture,The Big Picture,Paid,Sales - PRO AUDIO,PRO AUDIO,2750.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/713,2012-11-26,2012,ADA-Suite 7.1HD,1,The Big Picture,The Big Picture,Paid,Sales - ADA,ADA,3000.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/713,2012-11-26,2012,DPI-MVIS-CINE3D-L,1,The Big Picture,The Big Picture,Paid,Sales - DPI,DPI,10500.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/713,2012-11-26,2012,IMG-iMasque Light ,1,The Big Picture,The Big Picture,Paid,Sales - IMAGE,IMAGE,6027.75,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/713,2012-11-26,2012,PRI-6000F,1,The Big Picture,The Big Picture,Paid,Sales - PRISMASONIC,PRISMASONIC,1900.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/713,2012-11-26,2012,PRO-LFC-15sm,2,The Big Picture,The Big Picture,Paid,Sales - PRO AUDIO,PRO AUDIO,4070.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/712,2012-11-27,2012,ADA-PTM-1645,1,Nethaus Ltd,Nethaus Ltd,Paid,Sales - ADA,ADA,1920.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/714,2012-11-27,2012,DPI-TITAN-1080p-3DL-UC,1,Olive Audio Visual Ltd,Olive Audio Visual Ltd,Paid,Sales - DPI,DPI,25800.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/714,2012-11-27,2012,DPI-TITAN-190-250,1,Olive Audio Visual Ltd,Olive Audio Visual Ltd,Paid,Sales - DPI,DPI,4875.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/715,2012-11-27,2012,CTS-ACT-I,1,The Big Picture,The Big Picture,Paid,Sales - CINEMATECH,CINEMATECH,18441.28,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/715,2012-11-27,2012,MISC-DISC,1,The Big Picture,The Big Picture,Paid,Sales - CINEMATECH,CINEMATECH,-4071.85,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/715,2012-11-27,2012,CTS-ARS,1,The Big Picture,The Big Picture,Paid,Sales - CINEMATECH,CINEMATECH,9762.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/715,2012-11-27,2012,CTS-ACT-I,1,The Big Picture,The Big Picture,Paid,Sales - CINEMATECH,CINEMATECH,4203.6,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/716,2012-11-27,2012,STH-LR6,1,Fox Tuckett,Fox Tuckett,Paid,Sales - STEALTH,STEALTH,450.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/717,2012-11-27,2012,LEO-HzUT-LR,1,Face to Face Digital,Face to Face Digital,Paid,Sales - LEON,LEON,1020.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/717,2012-11-27,2012,LEO-Hz-UMB-UT,1,Face to Face Digital,Face to Face Digital,Paid,Sales - LEON,LEON,120.0,1,0
GTUK / Apex Tech Scotland Ltd,PF SO-UK-2012/718,2012-11-27,2012,STH-LR8g,1,DLUK (London) Ltd,DLUK (London) Ltd,Paid,,,0.0,1,0
GTUK / Apex Tech Scotland Ltd,PF SO-UK-2012/718,2012-11-27,2012,STH-MBX-22,2,DLUK (London) Ltd,DLUK (London) Ltd,Paid,,,0.0,1,0
GTUK / Apex Tech Scotland Ltd,PF SO-UK-Stealth promotion,2012-11-28,2012,STH-LR8g,1,Synergy Control,Synergy Control,Paid,,,0.0,1,0
GTUK / Apex Tech Scotland Ltd,PF SO-UK-Stealth promotion,2012-11-28,2012,STH-MBC-22,2,Synergy Control,Synergy Control,Paid,,,0.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/718,2012-11-30,2012,LEO-Ds114,3.5,Isis Audio Visuals,Isis Audio Visuals,Paid,Sales - LEON,LEON,1732.5,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/718,2012-11-30,2012,LEO-A8-400,1,Isis Audio Visuals,Isis Audio Visuals,Paid,Sales - LEON,LEON,750.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/718,2012-11-30,2012,CVS-BW1-12-ACT,1,Isis Audio Visuals,Isis Audio Visuals,Paid,Sales - CINEVERSUM,CINEVERSUM,2750.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/718,2012-11-30,2012,ADA-CIN RAPTURE ,1,Isis Audio Visuals,Isis Audio Visuals,Paid,Sales - ADA,ADA,2500.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/719,2012-11-30,2012,STH-MBC-22,2,Kensington Audio Visual,Kensington Audio Visual,Paid,Sales - STEALTH,STEALTH,180.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/720,2012-11-30,2012,STH-LR8,1,Synergy Control,Synergy Control,Paid,Sales - STEALTH,STEALTH,500.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/720,2012-11-30,2012,STH-LR8S,1,Synergy Control,Synergy Control,Paid,Sales - STEALTH,STEALTH,250.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/720,2012-11-30,2012,STH-MBC-22,3,Synergy Control,Synergy Control,Paid,Sales - STEALTH,STEALTH,270.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/720,2012-11-30,2012,Demo Discount ,1,Synergy Control,Synergy Control,Paid,Sales - STEALTH,STEALTH,-102.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/721,2012-11-30,2012,AGA-B232,1,Icon Connect Ltd,Icon Connect Ltd,Paid,Sales - AGATH,AGATH,325.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/722,2012-11-30,2012,DPI-HLITE-LAMP260,1,FAB AV,FAB AV,Paid,Sales - DPI,DPI,600.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/723,2012-11-30,2012,STH-LR3,4,Audio Logic Ltd,Audio Logic Ltd,Paid,Sales - STEALTH,STEALTH,3600.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/723,2012-11-30,2012,STH-8400,1,Audio Logic Ltd,Audio Logic Ltd,Paid,Sales - STEALTH,STEALTH,1000.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/724,2012-11-30,2012,,1,DataFita Consultores Lda,DataFita Consultores Lda,Paid,Sales - OTHERS,OTHERS,300.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/725,2012-11-30,2012,,1,CASA INTELIGENTE Lda.,CASA INTELIGENTE Lda.,Paid,Sales - OTHERS,OTHERS,300.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/726,2012-11-30,2012,,1,Circle Automation,Circle Automation,Paid,Sales - OTHERS,OTHERS,200.0,1,0
GTUK / Apex Tech Scotland Ltd,URN164,2012-11-30,2012,,1,Circle Automation,Circle Automation,Paid,Sales - OTHERS,OTHERS,-200.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/762,2012-12-01,2012,STH-LR6,3,AT&C Audio Technology & Communications Ltd,AT&C Audio Technology & Communications Ltd,Paid,Sales - STEALTH,STEALTH,1350.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/730,2012-12-03,2012,DPI-MVIS-CINE260-L,1,Adept Integrated Systems,Adept Integrated Systems,Paid,Sales - DPI,DPI,4800.0,1,0
GTUK / Apex Tech Scotland Ltd,INV-2012/730,2012-12-03,2012,IMA-CAD-N°1,1,Adept Integrated Systems,Adept Integrated Systems,Paid,Sales - IMAGE,IMAGE,1989.6,1,0
